opinion.n.01	opinion.n.01
arrival.n.02	arrival.n.02
album.n.02	album.n.02
job.n.02	job.n.02
thoroughfare.n.01	thoroughfare.n.01
transportation.n.02	transportation.n.02
resource.n.02	resource.n.02
passing.n.02	passing.n.02
creativity.n.01	creativity.n.01
favor.n.01	favor.n.01
reference_book.n.01	reference_book.n.01
greeting.n.01	greeting.n.01
rate.n.02	rate.n.02
advice.n.01	advice.n.01
historic_period.n.01	historic_period.n.01
politician.n.02	politician.n.02
entertainment.n.01	entertainment.n.01
case.n.06	case.n.06
financial_institution.n.01	financial_institution.n.01
trophy.n.02	trophy.n.02
hundred.n.01	hundred.n.01
film.n.02	film.n.02
patient.n.01	patient.n.01
couple.n.01	couple.n.01
wife.n.01	wife.n.01
art.n.02	art.n.02
class.n.03	class.n.03
moment.n.01	moment.n.01
mistake.n.01	mistake.n.01
orderliness.n.02	orderliness.n.02
narrative.n.01	narrative.n.01
progress.n.02	progress.n.02
animal_group.n.01	animal_group.n.01
quotation.n.02	quotation.n.02
football.n.01	football.n.01
sports_equipment.n.01	sports_equipment.n.01
company.n.01	company.n.01
sound.n.04	sound.n.04
account.n.07	account.n.07
tune.n.01	tune.n.01
line.n.05	line.n.05
one.n.02	one.n.02
reason.n.02	reason.n.02
head_of_state.n.01	head_of_state.n.01
aisle.n.03	aisle.n.03
feat.n.01	feat.n.01
ideal.n.01	ideal.n.01
campaign.n.02	campaign.n.02
security.n.04	security.n.04
atmosphere.n.01	atmosphere.n.01
one.n.01	one.n.01
public_transport.n.01	public_transport.n.01
waste.n.01	waste.n.01
order.n.03	order.n.03
appellation.n.01	appellation.n.01
field.n.01	field.n.01
round_shape.n.01	round_shape.n.01
clergyman.n.01	clergyman.n.01
group.n.02	group.n.02
citation.n.03	citation.n.03
dish.n.02	dish.n.02
color.n.01	color.n.01
negative_stimulus.n.01	negative_stimulus.n.01
plane_figure.n.01	plane_figure.n.01
turn.n.03	turn.n.03
room.n.02	room.n.02
document.n.02	document.n.02
letter.n.01	letter.n.01
june.n.01	june.n.01
difficulty.n.03	difficulty.n.03
knowing.n.01	knowing.n.01
net_income.n.01	net_income.n.01
citizenry.n.01	citizenry.n.01
parole.n.01	parole.n.01
depository.n.01	depository.n.01
solid.n.03	solid.n.03
batch.n.02	batch.n.02
race.n.01	race.n.01
visit.n.01	visit.n.01
musical_composition.n.01	musical_composition.n.01
discussion.n.01	discussion.n.01
scientist.n.01	scientist.n.01
meat.n.01	meat.n.01
domestic_animal.n.01	domestic_animal.n.01
building_complex.n.01	building_complex.n.01
government.n.02	government.n.02
rational_number.n.01	rational_number.n.01
aspect.n.01	aspect.n.01
fraction.n.03	fraction.n.03
career.n.02	career.n.02
seat.n.03	seat.n.03
victory.n.01	victory.n.01
foot.n.02	foot.n.02
time.n.04	time.n.04
celestial_body.n.01	celestial_body.n.01
beginning.n.01	beginning.n.01
informing.n.02	informing.n.02
natural_elevation.n.01	natural_elevation.n.01
rule.n.01	rule.n.01
dairy_product.n.01	dairy_product.n.01
presiding_officer.n.01	presiding_officer.n.01
relationship.n.02	relationship.n.02
treatment.n.02	treatment.n.02
maneuver.n.03	maneuver.n.03
subject.n.02	subject.n.02
score.n.03	score.n.03
dog.n.01	dog.n.01
newspaper.n.01	newspaper.n.01
bargain.n.01	bargain.n.01
street.n.02	street.n.02
design.n.04	design.n.04
model.n.07	model.n.07
bird.n.01	bird.n.01
phase.n.01	phase.n.01
stay.n.01	stay.n.01
carrier.n.05	carrier.n.05
institution.n.02	institution.n.02
apartment.n.01	apartment.n.01
lawman.n.01	lawman.n.01
union.n.04	union.n.04
moment.n.02	moment.n.02
fiction.n.01	fiction.n.01
offer.n.02	offer.n.02
maker.n.01	maker.n.01
heading.n.01	heading.n.01
network.n.01	network.n.01
political_system.n.01	political_system.n.01
concern.n.04	concern.n.04
piece.n.01	piece.n.01
movable_barrier.n.01	movable_barrier.n.01
past.n.01	past.n.01
september.n.01	september.n.01
statistic.n.01	statistic.n.01
bill.n.02	bill.n.02
common_fraction.n.01	common_fraction.n.01
thanks.n.01	thanks.n.01
coupling.n.03	coupling.n.03
evening.n.01	evening.n.01
reasoning.n.01	reasoning.n.01
address.n.02	address.n.02
bedroom.n.01	bedroom.n.01
pastime.n.01	pastime.n.01
grade.n.02	grade.n.02
victim.n.01	victim.n.01
sound_property.n.01	sound_property.n.01
convention.n.02	convention.n.02
place.n.03	place.n.03
fee.n.01	fee.n.01
source_of_illumination.n.01	source_of_illumination.n.01
december.n.01	december.n.01
extremity.n.01	extremity.n.01
setting.n.01	setting.n.01
freedom.n.01	freedom.n.01
bad_person.n.01	bad_person.n.01
vessel.n.03	vessel.n.03
dominion.n.01	dominion.n.01
sense.n.02	sense.n.02
creating_from_raw_materials.n.01	creating_from_raw_materials.n.01
amorphous_shape.n.01	amorphous_shape.n.01
security.n.01	security.n.01
multitude.n.03	multitude.n.03
space.n.02	space.n.02
falsification.n.02	falsification.n.02
level.n.07	level.n.07
july.n.01	july.n.01
connective_tissue.n.01	connective_tissue.n.01
condition.n.02	condition.n.02
call.n.06	call.n.06
deception.n.02	deception.n.02
electronic_device.n.01	electronic_device.n.01
summary.n.01	summary.n.01
scope.n.01	scope.n.01
battle.n.01	battle.n.01
euro.n.01	euro.n.01
order.n.13	order.n.13
acquisition.n.01	acquisition.n.01
body_substance.n.01	body_substance.n.01
money.n.01	money.n.01
love.n.05	love.n.05
artwork.n.01	artwork.n.01
natural_science.n.01	natural_science.n.01
survey.n.01	survey.n.01
future.n.01	future.n.01
president.n.04	president.n.04
invertebrate.n.01	invertebrate.n.01
owner.n.01	owner.n.01
line.n.23	line.n.23
musical_notation.n.01	musical_notation.n.01
recipe.n.01	recipe.n.01
february.n.01	february.n.01
area.n.02	area.n.02
regular_payment.n.01	regular_payment.n.01
ball.n.01	ball.n.01
motor.n.01	motor.n.01
university.n.01	university.n.01
party.n.02	party.n.02
market.n.01	market.n.01
politician.n.01	politician.n.01
dash.n.01	dash.n.01
opening.n.10	opening.n.10
liquid_body_substance.n.01	liquid_body_substance.n.01
paper_money.n.01	paper_money.n.01
bill.n.03	bill.n.03
energy.n.02	energy.n.02
universe.n.01	universe.n.01
accumulation.n.04	accumulation.n.04
metric_weight_unit.n.01	metric_weight_unit.n.01
platform.n.01	platform.n.01
darling.n.01	darling.n.01
age.n.03	age.n.03
disapproval.n.02	disapproval.n.02
protective_covering.n.01	protective_covering.n.01
desire.n.01	desire.n.01
trainer.n.01	trainer.n.01
career.n.01	career.n.01
office.n.01	office.n.01
criticism.n.01	criticism.n.01
national.n.01	national.n.01
obverse.n.02	obverse.n.02
end.n.01	end.n.01
tree.n.01	tree.n.01
head.n.28	head.n.28
connection.n.02	connection.n.02
degree.n.02	degree.n.02
spirit.n.02	spirit.n.02
advantage.n.01	advantage.n.01
ceremony.n.01	ceremony.n.01
october.n.01	october.n.01
symptom.n.01	symptom.n.01
military_service.n.01	military_service.n.01
sameness.n.01	sameness.n.01
decrease.n.04	decrease.n.04
island.n.01	island.n.01
policeman.n.01	policeman.n.01
article.n.02	article.n.02
title.n.06	title.n.06
necessity.n.02	necessity.n.02
mishap.n.02	mishap.n.02
light.n.02	light.n.02
aircraft.n.01	aircraft.n.01
actuality.n.01	actuality.n.01
durables.n.01	durables.n.01
appliance.n.02	appliance.n.02
set.n.05	set.n.05
treatment.n.01	treatment.n.01
voyage.n.02	voyage.n.02
electrical_phenomenon.n.01	electrical_phenomenon.n.01
adaptation.n.01	adaptation.n.01
unwelcome_person.n.01	unwelcome_person.n.01
thing.n.01	thing.n.01
impression.n.02	impression.n.02
learning.n.01	learning.n.01
protection.n.04	protection.n.04
attention.n.05	attention.n.05
series.n.05	series.n.05
model.n.01	model.n.01
duration.n.03	duration.n.03
passage.n.07	passage.n.07
title.n.07	title.n.07
disagreement.n.03	disagreement.n.03
area.n.06	area.n.06
measure.n.01	measure.n.01
speed.n.01	speed.n.01
cord.n.01	cord.n.01
door.n.01	door.n.01
store.n.02	store.n.02
radiotelephone.n.02	radiotelephone.n.02
cellular_telephone.n.01	cellular_telephone.n.01
episode.n.03	episode.n.03
business.n.04	business.n.04
august.n.01	august.n.01
education.n.04	education.n.04
answer.n.01	answer.n.01
introduction.n.01	introduction.n.01
transportation.n.05	transportation.n.05
million.n.01	million.n.01
pretense.n.01	pretense.n.01
park.n.02	park.n.02
score.n.10	score.n.10
thanks.n.02	thanks.n.02
small_indefinite_quantity.n.01	small_indefinite_quantity.n.01
version.n.02	version.n.02
ungulate.n.01	ungulate.n.01
rival.n.01	rival.n.01
home_appliance.n.01	home_appliance.n.01
line.n.04	line.n.04
plant_material.n.01	plant_material.n.01
november.n.01	november.n.01
bent.n.01	bent.n.01
day.n.03	day.n.03
policy.n.01	policy.n.01
mister.n.01	mister.n.01
dimension.n.01	dimension.n.01
policy.n.03	policy.n.03
airfield.n.01	airfield.n.01
written_record.n.01	written_record.n.01
class.n.06	class.n.06
sound.n.02	sound.n.02
majority.n.03	majority.n.03
application.n.02	application.n.02
utterance.n.01	utterance.n.01
citizen.n.01	citizen.n.01
show.n.01	show.n.01
draw.n.04	draw.n.04
area_unit.n.01	area_unit.n.01
bathroom.n.01	bathroom.n.01
enthusiast.n.01	enthusiast.n.01
dispute.n.01	dispute.n.01
controlled_substance.n.01	controlled_substance.n.01
reality.n.02	reality.n.02
appearance.n.06	appearance.n.06
coach.n.01	coach.n.01
nature.n.04	nature.n.04
fight.n.02	fight.n.02
musician.n.01	musician.n.01
physiological_property.n.01	physiological_property.n.01
mixture.n.01	mixture.n.01
health.n.02	health.n.02
proficiency.n.02	proficiency.n.02
sense.n.03	sense.n.03
stringed_instrument.n.01	stringed_instrument.n.01
role.n.04	role.n.04
arthropod.n.01	arthropod.n.01
key.n.01	key.n.01
harmony.n.03	harmony.n.03
temperature.n.01	temperature.n.01
township.n.01	township.n.01
class.n.02	class.n.02
culture.n.04	culture.n.04
sensitivity.n.01	sensitivity.n.01
community.n.06	community.n.06
killing.n.02	killing.n.02
marker.n.02	marker.n.02
music_genre.n.01	music_genre.n.01
april.n.01	april.n.01
display.n.06	display.n.06
ruler.n.01	ruler.n.01
court.n.01	court.n.01
interrogation.n.03	interrogation.n.03
disposition.n.01	disposition.n.01
record.n.03	record.n.03
address.n.03	address.n.03
character.n.05	character.n.05
search.n.02	search.n.02
photographic_equipment.n.01	photographic_equipment.n.01
modality.n.03	modality.n.03
exteroception.n.01	exteroception.n.01
morning.n.01	morning.n.01
interview.n.01	interview.n.01
chemical_process.n.01	chemical_process.n.01
adjudicator.n.01	adjudicator.n.01
sex.n.04	sex.n.04
economy.n.01	economy.n.01
investment.n.02	investment.n.02
way.n.07	way.n.07
suggestion.n.02	suggestion.n.02
motivation.n.01	motivation.n.01
sound_recording.n.01	sound_recording.n.01
timepiece.n.01	timepiece.n.01
one-half.n.01	one-half.n.01
string.n.05	string.n.05
record.n.04	record.n.04
forum.n.01	forum.n.01
string_of_words.n.01	string_of_words.n.01
imagination.n.01	imagination.n.01
director.n.01	director.n.01
gear.n.04	gear.n.04
interaction.n.01	interaction.n.01
millimeter.n.01	millimeter.n.01
sports_fan.n.01	sports_fan.n.01
mathematical_relation.n.01	mathematical_relation.n.01
engine.n.01	engine.n.01
function.n.01	function.n.01
feline.n.01	feline.n.01
committee_member.n.01	committee_member.n.01
authority.n.03	authority.n.03
processing.n.01	processing.n.01
site.n.01	site.n.01
transducer.n.01	transducer.n.01
object.n.04	object.n.04
delivery.n.01	delivery.n.01
partner.n.03	partner.n.03
strip.n.02	strip.n.02
allotment.n.02	allotment.n.02
repair.n.01	repair.n.01
vegetable.n.01	vegetable.n.01
electro-acoustic_transducer.n.01	electro-acoustic_transducer.n.01
table.n.03	table.n.03
anxiety.n.02	anxiety.n.02
tip.n.03	tip.n.03
mechanical_device.n.01	mechanical_device.n.01
erectile_organ.n.01	erectile_organ.n.01
oil.n.01	oil.n.01
periodic_event.n.01	periodic_event.n.01
garden.n.02	garden.n.02
graphic_art.n.01	graphic_art.n.01
servicing.n.01	servicing.n.01
campaigner.n.01	campaigner.n.01
copy.n.02	copy.n.02
remainder.n.01	remainder.n.01
operator.n.02	operator.n.02
lake.n.01	lake.n.01
meaning.n.02	meaning.n.02
creating_by_mental_acts.n.01	creating_by_mental_acts.n.01
discovery.n.01	discovery.n.01
wine.n.01	wine.n.01
connection.n.03	connection.n.03
proposal.n.03	proposal.n.03
year.n.02	year.n.02
year.n.03	year.n.03
channel.n.05	channel.n.05
weaponry.n.01	weaponry.n.01
forum.n.02	forum.n.02
ticket.n.01	ticket.n.01
director.n.02	director.n.02
growth.n.06	growth.n.06
song.n.01	song.n.01
thread.n.01	thread.n.01
assignment.n.05	assignment.n.05
dramatic_composition.n.01	dramatic_composition.n.01
aptitude.n.01	aptitude.n.01
distance.n.05	distance.n.05
intuition.n.01	intuition.n.01
path.n.02	path.n.02
sum.n.02	sum.n.02
tumor.n.01	tumor.n.01
band.n.02	band.n.02
economic_process.n.01	economic_process.n.01
stroke.n.01	stroke.n.01
playing_field.n.02	playing_field.n.02
army.n.01	army.n.01
body.n.04	body.n.04
payment.n.02	payment.n.02
honor.n.02	honor.n.02
lawyer.n.01	lawyer.n.01
century.n.01	century.n.01
second.n.01	second.n.01
biome.n.01	biome.n.01
merchant.n.01	merchant.n.01
accession.n.03	accession.n.03
hours.n.01	hours.n.01
love.n.02	love.n.02
assumption.n.02	assumption.n.02
financial_condition.n.01	financial_condition.n.01
shift.n.03	shift.n.03
mind.n.01	mind.n.01
chemical_reaction.n.01	chemical_reaction.n.01
argumentation.n.02	argumentation.n.02
medical_care.n.01	medical_care.n.01
course.n.04	course.n.04
interest.n.04	interest.n.04
teaching.n.01	teaching.n.01
inning.n.01	inning.n.01
prize.n.01	prize.n.01
library.n.05	library.n.05
basis.n.02	basis.n.02
insect.n.01	insect.n.01
increase.n.05	increase.n.05
body.n.03	body.n.03
origin.n.03	origin.n.03
station.n.01	station.n.01
south.n.03	south.n.03
screen.n.01	screen.n.01
course_of_study.n.01	course_of_study.n.01
starches.n.01	starches.n.01
line.n.01	line.n.01
penis.n.01	penis.n.01
judgment.n.01	judgment.n.01
description.n.01	description.n.01
hydrocarbon.n.01	hydrocarbon.n.01
occasion.n.04	occasion.n.04
kernel.n.03	kernel.n.03
intuition.n.02	intuition.n.02
avoirdupois_unit.n.01	avoirdupois_unit.n.01
footwear.n.02	footwear.n.02
rule.n.03	rule.n.03
chromatic_color.n.01	chromatic_color.n.01
kitchen.n.01	kitchen.n.01
music.n.03	music.n.03
function.n.03	function.n.03
sector.n.03	sector.n.03
phonograph_record.n.01	phonograph_record.n.01
today.n.01	today.n.01
conference.n.03	conference.n.03
adeptness.n.01	adeptness.n.01
license.n.01	license.n.01
purchase.n.02	purchase.n.02
site.n.02	site.n.02
contribution.n.01	contribution.n.01
form.n.08	form.n.08
policy.n.02	policy.n.02
air.n.01	air.n.01
wrongdoer.n.01	wrongdoer.n.01
presentation.n.02	presentation.n.02
fall.n.01	fall.n.01
court_game.n.01	court_game.n.01
copyright.n.01	copyright.n.01
representational_process.n.01	representational_process.n.01
musician.n.02	musician.n.02
side_view.n.01	side_view.n.01
profile.n.02	profile.n.02
cooking.n.01	cooking.n.01
model.n.03	model.n.03
initiation.n.02	initiation.n.02
decision.n.02	decision.n.02
advantage.n.03	advantage.n.03
array.n.01	array.n.01
legal_status.n.01	legal_status.n.01
day.n.06	day.n.06
public.n.02	public.n.02
taste.n.03	taste.n.03
way.n.05	way.n.05
fund.n.01	fund.n.01
bedroom_furniture.n.01	bedroom_furniture.n.01
bed.n.01	bed.n.01
fun.n.01	fun.n.01
management.n.02	management.n.02
rest_day.n.01	rest_day.n.01
submission.n.01	submission.n.01
airport.n.01	airport.n.01
gasoline.n.01	gasoline.n.01
centimeter.n.01	centimeter.n.01
type.n.04	type.n.04
assurance.n.02	assurance.n.02
demand.n.01	demand.n.01
certainty.n.01	certainty.n.01
curate.n.01	curate.n.01
technology.n.01	technology.n.01
noble_metal.n.01	noble_metal.n.01
indirect_tax.n.01	indirect_tax.n.01
coinage.n.01	coinage.n.01
difference.n.01	difference.n.01
coin.n.01	coin.n.01
museum.n.01	museum.n.01
world.n.08	world.n.08
partition.n.01	partition.n.01
sense_organ.n.01	sense_organ.n.01
herb.n.01	herb.n.01
manner.n.01	manner.n.01
action.n.02	action.n.02
talk.n.01	talk.n.01
cat.n.01	cat.n.01
lack.n.01	lack.n.01
school.n.07	school.n.07
custom.n.02	custom.n.02
band.n.07	band.n.07
slope.n.01	slope.n.01
count.n.02	count.n.02
duty.n.03	duty.n.03
adornment.n.01	adornment.n.01
husband.n.01	husband.n.01
hair.n.01	hair.n.01
experiment.n.02	experiment.n.02
human_body.n.01	human_body.n.01
behavior.n.01	behavior.n.01
guarantee.n.01	guarantee.n.01
celebration.n.02	celebration.n.02
locomotion.n.02	locomotion.n.02
measurement.n.01	measurement.n.01
history.n.01	history.n.01
tenure.n.01	tenure.n.01
wall.n.01	wall.n.01
circuit.n.01	circuit.n.01
political_campaign.n.01	political_campaign.n.01
subscriber.n.02	subscriber.n.02
beginning.n.03	beginning.n.03
trial.n.02	trial.n.02
similarity.n.01	similarity.n.01
malignancy.n.01	malignancy.n.01
determination.n.01	determination.n.01
go.n.01	go.n.01
malignant_tumor.n.01	malignant_tumor.n.01
protection.n.01	protection.n.01
box.n.01	box.n.01
beach.n.01	beach.n.01
breakfast.n.01	breakfast.n.01
thousand.n.01	thousand.n.01
offer.n.01	offer.n.01
cancer.n.01	cancer.n.01
body_waste.n.01	body_waste.n.01
perceiver.n.01	perceiver.n.01
code.n.02	code.n.02
imaginary_being.n.01	imaginary_being.n.01
wage.n.01	wage.n.01
project.n.02	project.n.02
therapy.n.01	therapy.n.01
game.n.03	game.n.03
volume.n.01	volume.n.01
germanic.n.01	germanic.n.01
sovereign.n.01	sovereign.n.01
debt.n.02	debt.n.02
unpleasant_person.n.01	unpleasant_person.n.01
end.n.09	end.n.09
bus.n.01	bus.n.01
orifice.n.01	orifice.n.01
energy.n.01	energy.n.01
periodical.n.01	periodical.n.01
precipitation.n.03	precipitation.n.03
fire.n.09	fire.n.09
lawgiver.n.01	lawgiver.n.01
bottom.n.01	bottom.n.01
defensive_structure.n.01	defensive_structure.n.01
aristocrat.n.01	aristocrat.n.01
purchase.n.01	purchase.n.01
report.n.02	report.n.02
hardware.n.03	hardware.n.03
gun.n.01	gun.n.01
cake.n.03	cake.n.03
social_relation.n.01	social_relation.n.01
control.n.09	control.n.09
authorization.n.04	authorization.n.04
update.n.01	update.n.01
presidency.n.01	presidency.n.01
transformation.n.01	transformation.n.01
product.n.03	product.n.03
marketplace.n.02	marketplace.n.02
baby.n.01	baby.n.01
earth.n.02	earth.n.02
volume_unit.n.01	volume_unit.n.01
inch.n.01	inch.n.01
affection.n.01	affection.n.01
enforcement.n.01	enforcement.n.01
resource.n.01	resource.n.01
heart.n.01	heart.n.01
railway.n.01	railway.n.01
tournament.n.01	tournament.n.01
net.n.05	net.n.05
star.n.03	star.n.03
memory.n.02	memory.n.02
opinion.n.04	opinion.n.04
medical_building.n.01	medical_building.n.01
head.n.01	head.n.01
farm.n.01	farm.n.01
somesthesia.n.01	somesthesia.n.01
star.n.05	star.n.05
share.n.01	share.n.01
child.n.01	child.n.01
display.n.05	display.n.05
judgment.n.03	judgment.n.03
repeat.n.01	repeat.n.01
feeling.n.06	feeling.n.06
kitchen_appliance.n.01	kitchen_appliance.n.01
sunday.n.01	sunday.n.01
politics.n.01	politics.n.01
war.n.01	war.n.01
cooperation.n.01	cooperation.n.01
suitability.n.01	suitability.n.01
oxidation.n.01	oxidation.n.01
restraint.n.01	restraint.n.01
forest.n.02	forest.n.02
